"","County","Date","Positive","Negative","Recovered","Total_Deaths","Number_Tested","Current_Infections","Population","New_Cases_Today","Recovered_Since_Yesterday","New_Deaths_Today","New_Tests_Dashboard","Cases_Population","Tested_Population","New_Cases_Today_10k_Pop","Active_Cases_10k_Pop","Pct_Positive_Cumulative","Pct_Positive_New_to_Dashboard","Closed","Pct_Deaths_vs_Recoveries","Pct_Recoveries_vs_Deaths"
"8353","Lafayette",2020-06-01,9,69,8,1,78,0,6915,0,0,0,7,0.130151843817787,1.12798264642082,0,NA,11.5384615384615,0,9,11.1111111111111,88.8888888888889
"8354","Lawrence",2020-06-01,84,794,65,5,878,14,16669,0,0,0,18,0.503929449877017,5.26726258323835,0,NA,9.56719817767654,0,70,7.14285714285714,92.8571428571429
"8355","Lee",2020-06-01,21,415,14,1,436,6,9398,1,1,0,33,0.223451798254948,4.63928495424558,1.06405618216642,NA,4.81651376146789,3.03030303030303,15,6.66666666666667,93.3333333333333
"8356","Lincoln",2020-06-01,983,991,949,9,1974,25,13695,1,0,0,5,7.17780211756115,14.4140197152245,0.730193501277839,NA,49.7973657548126,20,958,0.939457202505219,99.0605427974948
"8357","Little River",2020-06-01,6,202,4,0,208,2,12417,0,1,0,1,0.0483208504469679,1.67512281549489,0,NA,2.88461538461538,0,4,0,100
"8358","Logan",2020-06-01,7,313,4,0,320,3,21757,1,0,0,10,0.0321735533391552,1.47079100978995,0.45962219055936,NA,2.1875,10,4,0,100
"8359","Lonoke",2020-06-01,49,1890,46,0,1939,3,72206,1,0,0,36,0.0678613965598427,2.6853724067252,0.138492646040495,NA,2.52707581227437,2.77777777777778,46,0,100
"8360","Madison",2020-06-01,23,489,3,0,512,20,16078,0,0,0,20,0.143052618484886,3.04142306256997,0,NA,4.4921875,0,3,0,100
"8361","Marion",2020-06-01,2,307,1,0,309,1,16438,0,0,0,5,0.0121669302834895,1.86762379851563,0,NA,0.647249190938511,0,1,0,100
"8362","Miller",2020-06-01,45,724,41,1,769,3,43759,1,0,0,7,0.102835988025321,1.65451678511849,0.228524417834046,NA,5.851755526658,14.2857142857143,42,2.38095238095238,97.6190476190476
"8363","Missing County",2020-06-01,189,30481,119,0,30670,70,NA,1,2,0,670,NA,NA,NA,NA,0.61623736550375,0,119,0,100
"8364","Mississippi",2020-06-01,76,1515,64,2,1591,10,42831,1,1,0,30,0.177441572692676,3.53715766617637,0.233475753542995,NA,4.77686989314896,3.33333333333333,66,3.03030303030303,96.969696969697
"8365","Monroe",2020-06-01,5,165,5,0,170,0,7249,0,0,0,5,0.068975031038764,2.27617602427921,0,NA,2.94117647058824,0,5,0,100
"8366","Montgomery",2020-06-01,2,148,1,0,150,1,8993,0,0,0,0,0.0222395196263761,1.64572445235183,0,NA,1.33333333333333,0,1,0,100
"8367","Nevada",2020-06-01,7,152,4,0,159,3,8440,1,0,0,9,0.0829383886255924,1.80094786729858,1.18483412322275,NA,4.40251572327044,11.1111111111111,4,0,100
"8368","Newton",2020-06-01,3,162,3,0,165,0,7848,0,0,0,4,0.0382262996941896,2.06422018348624,0,NA,1.81818181818182,0,3,0,100
"8369","Ouachita",2020-06-01,10,856,10,0,866,0,24106,0,0,0,29,0.0414834481042064,3.59246660582428,0,NA,1.15473441108545,0,10,0,100
"8370","Perry",2020-06-01,14,294,14,0,308,0,10322,0,0,0,6,0.1356326293354,2.8482852160434,0,NA,4.54545454545455,0,14,0,100
"8371","Phillips",2020-06-01,22,604,8,1,626,13,19034,1,-4,0,35,0.115582641588736,3.28885152884312,0.525375643585163,NA,3.51437699680511,2.85714285714286,9,11.1111111111111,88.8888888888889
"8372","Pike",2020-06-01,5,604,4,0,609,1,10808,0,0,0,6,0.0462620281273131,5.63471502590674,0,NA,0.821018062397373,0,4,0,100
"8373","Poinsett",2020-06-01,33,569,27,2,602,4,24054,0,0,0,18,0.137191319531055,2.50270225326349,0,NA,5.48172757475083,0,29,6.89655172413793,93.1034482758621
"8374","Polk",2020-06-01,21,478,11,0,499,10,20163,2,1,0,9,0.104151167980955,2.37067896642365,0.991915885532907,NA,4.20841683366733,22.2222222222222,11,0,100
"8375","Pope",2020-06-01,161,2621,95,1,2782,65,63644,13,3,0,109,0.252969643642763,4.11822009930237,2.04261202941361,NA,5.78720345075485,11.9266055045872,96,1.04166666666667,98.9583333333333
"8376","Prairie",2020-06-01,2,108,2,0,110,0,8244,0,0,0,1,0.0242600679281902,1.31004366812227,0,NA,1.81818181818182,0,2,0,100
"8377","Pulaski",2020-06-01,903,13669,693,34,14572,176,393463,15,9,0,270,0.229500613780711,3.47402424116118,0.381230255449686,NA,6.19681581114466,5.55555555555556,727,4.6767537826685,95.3232462173315
"8378","Randolph",2020-06-01,26,1055,22,0,1081,4,17603,0,1,0,24,0.147702096233597,6.14099869340453,0,NA,2.40518038852914,0,22,0,100
"8379","Saline",2020-06-01,113,3556,89,1,3669,23,118009,1,3,0,98,0.0957554084857935,3.10908490030421,0.08473929954495,NA,3.07985827200872,1.02040816326531,90,1.11111111111111,98.8888888888889
"8380","Scott",2020-06-01,1,32,1,0,33,0,10442,0,0,0,2,0.00957670944263551,0.316031411606972,0,NA,3.03030303030303,0,1,0,100
"8381","Searcy",2020-06-01,7,471,6,0,478,1,7923,0,0,0,16,0.088350372333712,6.03306828221633,0,NA,1.46443514644351,0,6,0,100
"8382","Sebastian",2020-06-01,43,1429,20,0,1472,23,127461,3,2,0,91,0.0337358093848314,1.15486305615051,0.235366111987196,NA,2.92119565217391,3.2967032967033,20,0,100
"8383","Sevier",2020-06-01,225,1020,82,2,1245,141,17193,15,7,0,105,1.30867213400803,5.93264700750305,8.72448089338684,NA,18.0722891566265,14.2857142857143,84,2.38095238095238,97.6190476190476
"8384","Sharp",2020-06-01,46,416,34,2,462,10,17043,0,0,0,3,0.269905533063428,2.71079035381095,0,NA,9.95670995670996,0,36,5.55555555555556,94.4444444444444
"8385","St. Francis",2020-06-01,676,2789,612,1,3465,63,26294,4,12,0,38,2.5709287289876,13.1779113105651,1.52125960295124,NA,19.5093795093795,10.5263157894737,613,0.163132137030995,99.836867862969
"8386","Stone",2020-06-01,9,384,8,0,393,1,12446,0,0,0,4,0.0723123895227382,3.15764100915957,0,NA,2.29007633587786,0,8,0,100
"8387","Union",2020-06-01,173,987,132,8,1160,33,39732,0,20,0,19,0.435417295882412,2.91956105909594,0,NA,14.9137931034483,0,140,5.71428571428571,94.2857142857143
"8388","Van Buren",2020-06-01,28,539,26,2,567,0,16684,0,0,0,4,0.167825461520019,3.39846559578039,0,NA,4.93827160493827,0,28,7.14285714285714,92.8571428571429
"8389","Washington",2020-06-01,562,5082,193,7,5644,362,228529,53,13,0,197,0.245920649020474,2.46970843962911,2.31918049787992,NA,9.95747696669029,26.9035532994924,200,3.5,96.5
"8390","White",2020-06-01,44,1818,37,1,1862,6,78804,0,0,0,22,0.0558347292015634,2.3628242221207,0,NA,2.36305048335124,0,38,2.63157894736842,97.3684210526316
"8391","Woodruff",2020-06-01,1,131,1,0,132,0,6660,0,0,0,0,0.015015015015015,1.98198198198198,0,NA,0.757575757575758,0,1,0,100
"8392","Yell",2020-06-01,162,521,77,1,683,84,21757,21,6,0,131,0.744587948706164,3.13921956152043,9.65206600174656,NA,23.7188872620791,16.030534351145,78,1.28205128205128,98.7179487179487
"8393","Arkansas",2020-05-31,6,323,2,0,329,4,18124,1,-1,0,8,0.0331052747737806,1.8152725667623,0.55175457956301,NA,1.82370820668693,12.5,2,0,100
"8394","Arkansas (All counties)",2020-05-31,7253,122262,5275,133,129515,1845,3017804,240,109,0,3018,0.240340326939722,4.29169687627162,0.795280276651499,NA,5.60012353781415,7.95228628230616,5408,2.45931952662722,97.5406804733728
"8395","Ashley",2020-05-31,19,660,19,0,679,0,20537,0,0,0,26,0.0925159468276769,3.30622778399961,0,NA,2.79823269513991,0,19,0,100
"8396","Baxter",2020-05-31,12,707,6,0,719,6,41219,1,0,0,48,0.0291127877920376,1.74434120187292,0.242606564933647,NA,1.66898470097357,2.08333333333333,6,0,100
"8397","Benton",2020-05-31,578,10755,217,2,11333,359,258980,71,16,0,344,0.223183257394393,4.37601359178315,2.74152444204186,NA,5.10015000441189,20.6395348837209,219,0.91324200913242,99.0867579908676
"8398","Boone",2020-05-31,6,819,4,0,825,2,37288,0,0,0,27,0.0160909676035186,2.2125080454838,0,NA,0.727272727272727,0,4,0,100
"8399","Bradley",2020-05-31,22,428,14,1,450,7,10948,4,1,0,18,0.20094994519547,4.11033978808915,3.65363536719035,NA,4.88888888888889,22.2222222222222,15,6.66666666666667,93.3333333333333
"8400","Calhoun",2020-05-31,0,73,0,0,73,0,5202,0,0,0,5,0,1.40330642060746,0,NA,0,0,0,NA,NA
"8401","Carroll",2020-05-31,24,909,7,1,933,16,27887,0,0,0,24,0.0860616057661276,3.34564492415821,0,NA,2.57234726688103,0,8,12.5,87.5
"8402","Chicot",2020-05-31,15,221,12,0,236,3,10826,0,0,0,1,0.138555329761685,2.17993718825051,0,NA,6.35593220338983,0,12,0,100
"8403","Clark",2020-05-31,39,747,37,0,786,2,22385,0,2,0,7,0.174223810587447,3.51127987491624,0,NA,4.9618320610687,0,37,0,100
"8404","Clay",2020-05-31,4,613,4,0,617,0,15061,0,0,0,33,0.0265586614434633,4.09667352765421,0,NA,0.648298217179903,0,4,0,100
"8405","Cleburne",2020-05-31,73,712,69,4,785,0,25230,0,1,0,7,0.289338089575902,3.11137534680935,0,NA,9.29936305732484,0,73,5.47945205479452,94.5205479452055
"8406","Cleveland",2020-05-31,19,327,18,0,346,1,8226,0,0,0,8,0.230974957451982,4.20617554096766,0,NA,5.49132947976879,0,18,0,100
"8407","Columbia",2020-05-31,23,412,16,2,435,5,23892,-2,2,0,1,0.0962665327306211,1.82069311903566,-0.837100284614097,NA,5.28735632183908,0,18,11.1111111111111,88.8888888888889
"8408","Conway",2020-05-31,14,568,13,1,582,0,20906,0,0,0,7,0.0669664211231226,2.78388979240409,0,NA,2.40549828178694,0,14,7.14285714285714,92.8571428571429
"8409","Craighead",2020-05-31,220,4865,173,0,5085,47,105701,8,4,0,131,0.208134265522559,4.81073972810096,0.756851874627487,NA,4.32645034414946,6.10687022900763,173,1,100
"8410","Crawford",2020-05-31,29,766,12,0,795,17,62472,5,0,0,24,0.0464207965168395,1.27257011140991,0.800358560635165,NA,3.64779874213836,20.8333333333333,12,0,100
"8411","Crittenden",2020-05-31,380,3063,246,9,3443,125,49013,13,7,0,94,0.775304511048089,7.0246669251015,2.65235753779609,NA,11.0368864362475,13.8297872340426,255,3.52941176470588,96.4705882352941
"8412","Cross",2020-05-31,52,665,38,0,717,14,16998,1,0,0,10,0.30591834333451,4.21814331097776,0.588304506412519,NA,7.25244072524407,10,38,0,100
"8413","Dallas",2020-05-31,1,166,1,0,167,0,7432,0,0,0,1,0.0134553283100108,2.2470398277718,0,NA,0.598802395209581,0,1,0,100
"8414","Desha",2020-05-31,19,456,18,0,475,1,11887,0,0,0,11,0.159838479010684,3.9959619752671,0,NA,4,0,18,0,100
"8415","Drew",2020-05-31,20,612,16,1,632,3,18502,1,0,0,14,0.108096422008432,3.41584693546644,0.540482110042158,NA,3.16455696202532,7.14285714285714,17,5.88235294117647,94.1176470588235
"8416","Faulkner",2020-05-31,102,3091,93,3,3193,6,122416,0,1,0,60,0.0833224415109136,2.60831917396419,0,NA,3.19448794237394,0,96,3.125,96.875
"8417","Franklin",2020-05-31,4,326,2,0,330,2,17780,0,0,0,8,0.0224971878515186,1.85601799775028,0,NA,1.21212121212121,0,2,0,100
"8418","Fulton",2020-05-31,7,354,4,0,361,3,12139,0,0,0,20,0.057665376060631,2.9738858225554,0,NA,1.93905817174515,0,4,0,100
"8419","Garland",2020-05-31,136,3981,132,1,4117,3,98298,0,1,0,73,0.138354798673422,4.18828460395939,0,NA,3.30337624483847,0,133,0.75187969924812,99.2481203007519
"8420","Grant",2020-05-31,18,491,17,0,509,1,18086,0,0,0,7,0.0995244940838217,2.81433152714807,0,NA,3.53634577603143,0,17,0,100
"8421","Greene",2020-05-31,64,1979,40,0,2043,24,44623,0,3,0,43,0.143423794903973,4.57835645295027,0,NA,3.13264806656877,0,40,0,100
"8422","Hempstead",2020-05-31,18,353,12,1,371,5,22018,2,1,0,7,0.0817512943954946,1.68498501226269,0.908347715505496,NA,4.85175202156334,28.5714285714286,13,7.69230769230769,92.3076923076923
"8423","Hot Spring",2020-05-31,32,840,30,0,872,2,33520,0,0,0,5,0.0954653937947494,2.60143198090692,0,NA,3.6697247706422,0,30,0,100
"8424","Howard",2020-05-31,21,276,16,0,297,5,13389,1,1,0,5,0.156845171409366,2.2182388527896,0.746881768616028,NA,7.07070707070707,20,16,0,100
"8425","Independence",2020-05-31,31,971,27,0,1002,4,37264,0,0,0,26,0.0831902103907256,2.68892228424216,0,NA,3.0938123752495,0,27,0,100
"8426","Izard",2020-05-31,16,238,14,0,254,2,13559,0,0,0,16,0.118002802566561,1.87329449074416,0,NA,6.2992125984252,0,14,0,100
"8427","Jackson",2020-05-31,3,263,1,0,266,2,17225,2,0,0,5,0.0174165457184325,1.54426705370102,1.1611030478955,NA,1.12781954887218,40,1,0,100
"8428","Jefferson",2020-05-31,521,2792,458,25,3313,38,70424,4,1,0,98,0.739804612064069,4.7043621492673,0.567988185845734,NA,15.7259281617869,4.08163265306122,483,5.175983436853,94.824016563147
"8429","Johnson",2020-05-31,43,551,35,0,594,8,26291,0,0,0,30,0.163554067931992,2.25932828724659,0,NA,7.23905723905724,0,35,0,100
"8430","Lafayette",2020-05-31,9,62,8,1,71,0,6915,0,0,0,2,0.130151843817787,1.02675343456255,0,NA,12.6760563380282,0,9,11.1111111111111,88.8888888888889
"8431","Lawrence",2020-05-31,84,776,65,5,860,14,16669,0,0,0,20,0.503929449877017,5.15927770112184,0,NA,9.76744186046512,0,70,7.14285714285714,92.8571428571429
"8432","Lee",2020-05-31,20,383,13,1,403,6,9398,1,2,0,7,0.212811236433284,4.28814641413067,1.06405618216642,NA,4.96277915632754,14.2857142857143,14,7.14285714285714,92.8571428571429
"8433","Lincoln",2020-05-31,982,987,949,9,1969,24,13695,4,4,0,11,7.17050018254838,14.3775100401606,2.92077400511135,NA,49.873031995937,36.3636363636364,958,0.939457202505219,99.0605427974948
"8434","Little River",2020-05-31,6,201,3,0,207,3,12417,0,0,0,4,0.0483208504469679,1.66706934042039,0,NA,2.89855072463768,0,3,0,100
"8435","Logan",2020-05-31,6,304,4,0,310,2,21757,0,0,0,9,0.0275773314335616,1.42482879073402,0,NA,1.93548387096774,0,4,0,100
"8436","Lonoke",2020-05-31,48,1855,46,0,1903,2,72206,1,0,0,53,0.0664764700994377,2.63551505415062,0.138492646040495,NA,2.52233315817131,1.88679245283019,46,0,100
"8437","Madison",2020-05-31,23,469,3,0,492,20,16078,1,0,0,7,0.143052618484886,2.91702948127877,0.621967906456027,NA,4.67479674796748,14.2857142857143,3,0,100
"8438","Marion",2020-05-31,2,302,1,0,304,1,16438,1,0,0,7,0.0121669302834895,1.83720647280691,0.608346514174474,NA,0.657894736842105,14.2857142857143,1,0,100
"8439","Miller",2020-05-31,44,718,41,1,762,2,43759,1,0,0,28,0.10055074384698,1.64080532004845,0.228524417834046,NA,5.7742782152231,3.57142857142857,42,2.38095238095238,97.6190476190476
"8440","Missing County",2020-05-31,188,29812,117,0,30000,71,NA,-8,-4,0,346,NA,NA,NA,NA,0.626666666666667,0,117,0,100
"8441","Mississippi",2020-05-31,75,1486,63,2,1561,10,42831,0,2,0,27,0.175106815157246,3.4694496976489,0,NA,4.80461242793081,0,65,3.07692307692308,96.9230769230769
"8442","Monroe",2020-05-31,5,160,5,0,165,0,7249,0,0,0,2,0.068975031038764,2.20720099324045,0,NA,3.03030303030303,0,5,0,100
"8443","Montgomery",2020-05-31,2,148,1,0,150,1,8993,0,0,0,1,0.0222395196263761,1.64572445235183,0,NA,1.33333333333333,0,1,0,100
"8444","Nevada",2020-05-31,6,144,4,0,150,2,8440,1,0,0,5,0.0710900473933649,1.70616113744076,1.18483412322275,NA,4,20,4,0,100
"8445","Newton",2020-05-31,3,158,3,0,161,0,7848,0,0,0,4,0.0382262996941896,2.01325178389399,0,NA,1.86335403726708,0,3,0,100
"8446","Ouachita",2020-05-31,10,827,10,0,837,0,24106,0,0,0,17,0.0414834481042064,3.47216460632208,0,NA,1.194743130227,0,10,0,100
"8447","Perry",2020-05-31,14,288,14,0,302,0,10322,0,0,0,4,0.1356326293354,2.79015694632823,0,NA,4.63576158940397,0,14,0,100
"8448","Phillips",2020-05-31,21,570,12,1,591,8,19034,1,4,0,26,0.110328885152884,3.10497005358832,0.525375643585163,NA,3.55329949238579,3.84615384615385,13,7.69230769230769,92.3076923076923
"8449","Pike",2020-05-31,5,598,4,0,603,1,10808,0,0,0,4,0.0462620281273131,5.57920059215396,0,NA,0.829187396351575,0,4,0,100
"8450","Poinsett",2020-05-31,33,551,27,2,584,4,24054,0,1,0,9,0.137191319531055,2.42787062442837,0,NA,5.65068493150685,0,29,6.89655172413793,93.1034482758621
"8451","Polk",2020-05-31,19,471,10,0,490,9,20163,2,1,0,14,0.0942320091256262,2.33596191043,0.991915885532907,NA,3.87755102040816,14.2857142857143,10,0,100
"8452","Pope",2020-05-31,148,2525,92,1,2673,55,63644,6,8,0,60,0.232543523348627,3.96738105713029,0.942744013575514,NA,5.53684998129443,10,93,1.0752688172043,98.9247311827957
"8453","Prairie",2020-05-31,2,107,2,0,109,0,8244,0,0,0,0,0.0242600679281902,1.29791363415818,0,NA,1.8348623853211,0,2,0,100
"8454","Pulaski",2020-05-31,888,13414,684,34,14302,170,393463,12,11,0,406,0.225688311226214,3.40921509773473,0.304984204359749,NA,6.20892182911481,2.95566502463054,718,4.73537604456824,95.2646239554318
"8455","Randolph",2020-05-31,26,1031,21,0,1057,5,17603,0,0,0,9,0.147702096233597,6.00465829688121,0,NA,2.45979186376537,0,21,0,100
"8456","Saline",2020-05-31,112,3459,86,1,3571,25,118009,0,2,0,39,0.094908015490344,3.02604038675016,0,NA,3.13637636516382,0,87,1.14942528735632,98.8505747126437
"8457","Scott",2020-05-31,1,30,1,0,31,0,10442,0,0,0,2,0.00957670944263551,0.296877992721701,0,NA,3.2258064516129,0,1,0,100
"8458","Searcy",2020-05-31,7,455,6,0,462,1,7923,0,0,0,9,0.088350372333712,5.83112457402499,0,NA,1.51515151515152,0,6,0,100
"8459","Sebastian",2020-05-31,40,1341,18,0,1381,22,127461,2,1,0,76,0.0313821482649595,1.08346866884773,0.156910741324797,NA,2.89645184648805,2.63157894736842,18,0,100
"8460","Sevier",2020-05-31,210,930,75,2,1140,133,17193,40,5,0,170,1.22142732507416,5.40917815389984,23.2652823823649,NA,18.4210526315789,23.5294117647059,77,2.5974025974026,97.4025974025974
"8461","Sharp",2020-05-31,46,413,34,2,459,10,17043,0,0,0,17,0.269905533063428,2.69318781904594,0,NA,10.0217864923747,0,36,5.55555555555556,94.4444444444444
"8462","St. Francis",2020-05-31,672,2755,600,1,3427,71,26294,0,12,0,20,2.55571613295809,13.0333916482848,0,NA,19.6089874525824,0,601,0.166389351081531,99.8336106489185
"8463","Stone",2020-05-31,9,380,8,0,389,1,12446,0,0,0,54,0.0723123895227382,3.12550216937169,0,NA,2.31362467866324,0,8,0,100
"8464","Union",2020-05-31,173,968,112,8,1141,53,39732,2,2,0,23,0.435417295882412,2.87174066243834,0.503372596395852,NA,15.1621384750219,8.69565217391304,120,6.66666666666667,93.3333333333333
"8465","Van Buren",2020-05-31,28,535,26,2,563,0,16684,0,0,0,1,0.167825461520019,3.37449052984896,0,NA,4.97335701598579,0,28,7.14285714285714,92.8571428571429
"8466","Washington",2020-05-31,509,4938,180,7,5447,322,228529,57,13,0,218,0.222728844041675,2.38350493810414,2.49421298828595,NA,9.34459335413989,26.1467889908257,187,3.74331550802139,96.2566844919786
"8467","White",2020-05-31,44,1796,37,1,1840,6,78804,0,0,0,28,0.0558347292015634,2.33490685751992,0,NA,2.39130434782609,0,38,2.63157894736842,97.3684210526316
"8468","Woodruff",2020-05-31,1,131,1,0,132,0,6660,0,0,0,0,0.015015015015015,1.98198198198198,0,NA,0.757575757575758,0,1,0,100
"8469","Yell",2020-05-31,141,411,71,1,552,69,21757,4,10,0,27,0.648067288688698,2.53711449188767,1.83848876223744,NA,25.5434782608696,14.8148148148148,72,1.38888888888889,98.6111111111111
"8470","Arkansas",2020-05-30,5,316,3,0,321,2,18124,1,1,0,12,0.0275877289781505,1.77113220039726,0.55175457956301,NA,1.55763239875389,8.33333333333333,3,0,100
"8471","Arkansas (All counties)",2020-05-30,7013,119484,5166,133,126497,1714,3017804,236,220,1,3607,0.232387524173207,4.19169038148269,0.782025605373974,NA,5.54400499616592,6.54283337953978,5299,2.50990752972259,97.4900924702774
"8472","Ashley",2020-05-30,19,634,19,0,653,0,20537,0,0,0,25,0.0925159468276769,3.17962701465647,0,NA,2.90964777947933,0,19,0,100
"8473","Baxter",2020-05-30,11,660,6,0,671,5,41219,2,0,0,61,0.0266867221427012,1.62789005070477,0.485213129867294,NA,1.63934426229508,3.27868852459016,6,0,100
"8474","Benton",2020-05-30,507,10482,201,2,10989,304,258980,39,22,1,372,0.195768012973975,4.24318480191521,1.5059077921075,NA,4.61370461370461,10.4838709677419,203,0.985221674876847,99.0147783251232
"8475","Boone",2020-05-30,6,792,4,0,798,2,37288,0,0,0,59,0.0160909676035186,2.14009869126797,0,NA,0.75187969924812,0,4,0,100
"8476","Bradley",2020-05-30,18,414,13,1,432,4,10948,0,0,0,12,0.164413591523566,3.94592619656558,0,NA,4.16666666666667,0,14,7.14285714285714,92.8571428571429
"8477","Calhoun",2020-05-30,0,68,0,0,68,0,5202,0,0,0,1,0,1.30718954248366,0,NA,0,0,0,NA,NA
"8478","Carroll",2020-05-30,24,885,7,1,909,16,27887,0,1,0,68,0.0860616057661276,3.25958331839208,0,NA,2.64026402640264,0,8,12.5,87.5
"8479","Chicot",2020-05-30,15,220,12,0,235,3,10826,0,0,0,6,0.138555329761685,2.1707001662664,0,NA,6.38297872340426,0,12,0,100
"8480","Clark",2020-05-30,39,740,35,0,779,4,22385,0,0,0,10,0.174223810587447,3.48000893455439,0,NA,5.00641848523748,100,35,0,100
"8481","Clay",2020-05-30,4,580,4,0,584,0,15061,0,0,0,55,0.0265586614434633,3.87756457074563,0,NA,0.684931506849315,0,4,0,100
"8482","Cleburne",2020-05-30,73,705,68,4,778,1,25230,0,0,0,19,0.289338089575902,3.08363059849386,0,NA,9.38303341902314,0,72,5.55555555555556,94.4444444444444
"8483","Cleveland",2020-05-30,19,319,18,0,338,1,8226,0,0,0,14,0.230974957451982,4.10892292730367,0,NA,5.62130177514793,0,18,0,100
"8484","Columbia",2020-05-30,25,409,14,2,434,9,23892,4,0,0,20,0.104637535576762,1.81650761761259,1.67420056922819,NA,5.76036866359447,20,16,12.5,87.5
"8485","Conway",2020-05-30,14,561,13,1,575,0,20906,0,0,0,7,0.0669664211231226,2.75040658184253,0,NA,2.43478260869565,0,14,7.14285714285714,92.8571428571429
"8486","Craighead",2020-05-30,212,4742,169,0,4954,43,105701,6,15,0,309,0.200565746776284,4.68680523363071,0.567638905970615,NA,4.27937020589423,1.94174757281553,169,1,100
"8487","Crawford",2020-05-30,24,747,12,0,771,12,62472,6,0,0,37,0.0384172109104879,1.23415290049942,0.960430272762198,NA,3.11284046692607,16.2162162162162,12,0,100
"8488","Crittenden",2020-05-30,367,2982,239,9,3349,119,49013,26,9,0,122,0.748780935670128,6.83288107236856,5.30471507559219,NA,10.9584950731562,21.3114754098361,248,3.62903225806452,96.3709677419355
